8.20,56,125.00,8.50,49.70
2.70,7,95.00,9.20,39.00
7.70,61,140.00,7.90,50.70
1.70,71,170.00,1.40,32.80
37.00,16,155.00,6.50,43.50
22.80,80,135.00,10.80,71.00
25.00,13,165.00,7.30,96.10
24.10,91,135.00,0.00,32.00
2.90,46,105.00,6.80,99.50
46.90,67,150.00,8.40,34.80
41.30,18,180.00,4.70,64.90
35.10,21,170.00,11.30,18.30
42.70,94,140.00,7.10,32.70
43.20,90,110.00,0.90,69.20
2.60,20,125.00,2.50,49.30
36.80,0,150.00,1.30,84.20
13.50,76,160.00,2.90,64.10
36.40,14,155.00,8.40,84.50
38.70,75,125.00,9.40,90.90
44.80,55,110.00,4.40,92.60
12.10,5,105.00,10.30,42.40
15.60,86,85.00,10.10,40.60
5.70,8,40.00,11.70,99.40
4.10,61,75.00,9.50,40.10
40.80,46,30.00,1.20,58.30
16.10,70,0.00,2.40,91.90
6.50,88,35.00,0.70,18.50
40.50,54,10.00,7.20,83.10
4.10,99,50.00,0.80,42.20
24.30,58,30.00,10.60,68.50
23.40,14,40.00,1.80,71.40
24.50,65,10.00,5.00,82.90
33.40,38,0.00,7.50,60.60
3.60,49,0.00,9.10,80.80
8.50,82,0.00,10.50,23.40
20.30,85,0.00,6.80,35.40
19.10,13,10.00,11.70,76.20
28.70,64,0.00,7.00,30.70
32.20,68,30.00,6.80,0.40
8.70,94,60.00,6.00,85.30
37.10,87,35.00,4.50,53.40
38.40,82,0.00,5.10,20.20
48.20,94,10.00,8.80,86.20
41.30,79,0.00,2.20,72.50
5.50,20,15.00,7.20,57.20
18.00,23,15.00,2.60,8.60
36.20,52,45.00,4.40,61.50
49.00,63,50.00,9.70,31.30
47.70,64,50.00,4.90,84.00
37.30,2,40.00,4.40,33.80
16.70,10,35.00,7.90,84.80
43.30,75,70.00,9.50,84.50
22.00,19,90.00,10.30,25.00
20.80,77,50.00,0.80,10.60
4.80,10,80.00,10.40,92.70
19.70,45,105.00,10.10,41.20
14.30,50,55.00,3.40,28.70
13.50,80,100.00,5.70,34.90
33.60,75,115.00,2.00,94.00
33.70,17,130.00,5.40,95.90
37.40,95,160.00,3.70,52.60
28.70,57,155.00,0.50,70.40
1.70,92,170.00,5.00,71.30
22.60,44,210.00,11.60,85.50
2.70,62,180.00,11.50,16.50
10.10,78,220.00,4.50,25.30
23.30,9,170.00,0.40,66.00
23.20,71,200.00,10.20,31.90
4.30,48,185.00,10.00,0.10
28.10,36,205.00,9.20,66.50
3.90,59,235.00,3.70,68.50
13.50,96,195.00,1.50,24.70
13.40,59,230.00,8.90,31.80
3.10,31,185.00,3.70,56.00
10.20,46,155.00,11.60,2.30
24.10,14,190.00,6.90,15.80
8.70,39,205.00,11.60,74.90
7.30,19,215.00,3.90,90.10
28.60,34,180.00,0.40,2.60
14.20,9,185.00,0.40,30.90
5.60,96,180.00,9.00,77.20
39.60,95,130.00,4.80,8.20
25.10,79,110.00,3.90,70.00
37.10,57,100.00,4.50,4.90
11.90,54,50.00,10.10,7.30
44.00,27,15.00,8.90,5.10
39.10,39,0.00,5.40,29.30
7.60,47,0.00,3.40,42.50
8.90,12,10.00,0.80,11.20
12.70,73,0.00,2.50,50.10
10.20,66,40.00,3.60,6.30
21.20,5,45.00,3.70,11.40
19.30,84,45.00,3.50,26.50
35.20,42,0.00,1.80,60.90
37.00,64,0.00,10.60,8.10
28.00,13,0.00,7.30,16.10
25.80,63,0.00,7.20,76.60
12.80,68,25.00,8.70,62.50
20.90,90,65.00,7.70,52.20
24.30,26,15.00,10.10,51.20
44.80,48,0.00,9.90,17.20
25.30,71,0.00,7.00,52.50
19.70,3,0.00,0.20,19.70
30.70,73,0.00,0.80,39.90
13.80,81,0.00,8.40,22.80
1.20,74,5.00,0.10,11.60
22.40,67,0.00,9.10,26.20
38.20,31,30.00,6.40,14.40
20.20,69,75.00,0.40,61.80
2.60,68,35.00,4.30,22.10
5.90,51,20.00,2.20,56.00
27.40,58,0.00,11.90,67.10
47.40,1,20.00,3.70,5.40
44.10,99,0.00,9.40,68.80
31.10,89,5.00,6.50,16.70
4.50,89,0.00,7.30,61.60
9.60,19,0.00,4.90,76.60
20.00,35,20.00,9.70,82.50
12.10,59,5.00,6.80,95.20
40.50,19,0.00,6.00,62.50
48.60,72,0.00,1.30,30.60
19.00,30,0.00,6.20,87.30
36.70,67,15.00,0.50,32.20
4.20,85,0.00,3.50,4.70
19.50,28,25.00,3.40,68.60
2.00,85,5.00,9.80,44.10
12.60,95,0.00,3.90,1.70
44.00,6,0.00,11.00,64.10
15.50,76,25.00,2.40,29.70
17.00,26,25.00,7.00,80.20
11.70,81,65.00,5.10,66.50
23.30,31,35.00,11.80,84.20
31.00,30,0.00,9.00,4.70
9.70,55,0.00,8.90,49.30
16.30,57,5.00,8.30,97.10
47.60,40,0.00,7.90,31.00
40.50,9,0.00,1.20,33.60
14.90,17,0.00,3.70,28.80
4.90,61,0.00,1.40,43.70
3.60,78,0.00,6.90,10.20
46.10,82,45.00,1.20,25.20
32.10,98,35.00,11.00,69.30
28.00,75,20.00,3.30,20.30
33.70,76,50.00,3.20,6.80
48.20,50,90.00,7.20,73.80
12.20,13,40.00,1.90,14.20
48.40,61,70.00,11.80,71.90
38.20,59,30.00,4.50,78.90
35.60,61,45.00,8.20,49.60
48.00,95,85.00,1.00,42.10
13.40,59,40.00,1.90,76.40
15.30,25,15.00,7.60,35.90
16.30,42,0.00,3.80,69.40
9.30,59,10.00,6.40,43.60
10.50,47,20.00,8.30,21.00
28.50,53,30.00,9.70,1.00
11.00,9,60.00,0.00,65.20
3.30,68,15.00,2.70,69.30
49.50,38,10.00,3.70,38.60
33.10,41,0.00,0.90,15.80
32.10,95,0.00,9.70,31.10
26.40,78,0.00,6.20,6.80
38.40,94,0.00,3.40,26.70
19.90,33,0.00,1.80,32.30
19.70,5,40.00,4.80,38.40
29.00,2,80.00,11.50,73.10
45.40,61,115.00,5.20,6.30
26.10,44,155.00,6.30,51.60
27.50,30,135.00,10.20,96.20
7.60,74,110.00,3.20,43.50
28.50,65,95.00,0.50,91.40
3.80,65,90.00,5.30,76.60
12.70,79,95.00,5.40,2.70
9.50,6,60.00,7.20,19.50
31.10,22,30.00,9.00,11.90
18.10,93,0.00,4.70,15.90
35.10,6,0.00,8.10,8.60
34.60,59,0.00,7.70,20.40
28.40,20,0.00,0.10,97.10
38.70,30,20.00,6.20,74.90
44.90,52,50.00,2.30,67.50
39.30,95,70.00,3.20,45.00
14.80,21,85.00,6.50,22.20
4.00,20,85.00,1.60,60.80
42.30,71,130.00,4.00,42.60
8.00,24,115.00,4.90,32.80
9.80,54,130.00,1.80,57.20
23.10,1,155.00,0.80,70.40
28.90,75,115.00,0.30,69.40
44.40,38,120.00,7.00,96.30
31.10,74,80.00,11.60,59.10
1.70,69,50.00,10.90,2.60
29.10,27,15.00,7.10,28.10
15.20,56,45.00,8.20,45.00
39.90,60,25.00,6.20,46.90
6.70,52,0.00,0.40,90.20
24.30,60,25.00,11.00,72.90
47.40,90,0.00,10.60,86.60
4.50,3,40.00,11.30,1.50
47.70,21,0.00,4.50,94.70
19.80,71,45.00,2.50,55.40
25.90,56,30.00,5.00,40.80
42.90,54,10.00,1.10,86.40
22.50,16,50.00,7.10,93.40
22.20,50,15.00,0.70,37.00
16.50,88,0.00,5.00,76.20
0.80,49,20.00,2.60,73.30
6.20,29,0.00,8.30,75.10
39.80,69,0.00,3.10,87.00
10.40,77,0.00,0.10,30.30
41.80,23,15.00,9.50,40.70
20.00,98,15.00,1.90,69.30
13.40,23,20.00,8.60,9.30
18.90,19,0.00,1.20,39.40
14.50,60,0.00,5.40,10.30
34.40,26,40.00,11.00,72.60
10.30,58,70.00,7.60,73.70
6.80,86,90.00,4.20,14.70
4.30,17,95.00,2.40,69.20
34.00,57,65.00,11.90,66.00
27.10,54,80.00,0.30,84.60
11.20,34,120.00,1.70,98.90
5.50,5,75.00,8.40,61.90
28.90,1,100.00,9.10,54.50
27.90,37,105.00,5.10,1.00
15.90,12,140.00,4.40,74.90
5.20,4,155.00,10.70,83.10
47.00,39,130.00,11.30,86.90
12.50,76,105.00,10.00,38.00
29.00,13,115.00,5.50,78.40
18.10,69,160.00,5.20,60.50
29.80,82,160.00,6.20,1.70
32.40,42,130.00,11.80,64.00
5.80,53,150.00,8.10,75.80
46.80,66,140.00,9.80,91.40
10.40,59,115.00,5.60,46.90
22.40,9,100.00,8.70,60.30
6.90,28,130.00,3.10,47.00
36.40,34,90.00,4.10,80.60
37.90,2,90.00,7.70,49.50
29.30,25,135.00,6.00,47.00
33.60,47,180.00,6.90,89.90
31.10,19,210.00,4.00,58.50
17.90,77,220.00,2.60,41.30
16.40,8,185.00,6.00,27.80
36.50,59,210.00,0.90,3.90
27.00,14,230.00,8.20,59.20
17.10,24,215.00,10.70,8.50
18.50,45,200.00,0.10,60.80
45.20,55,240.00,5.10,59.60
19.70,13,265.00,10.30,75.30
48.20,24,285.00,9.10,49.60
41.10,27,250.00,0.50,91.80
12.90,52,260.00,10.00,61.40
28.10,77,275.00,3.60,25.40
44.90,36,230.00,8.70,45.40
49.60,28,260.00,0.70,6.90
42.00,11,300.00,10.70,28.20
31.10,67,345.00,0.80,61.40
9.40,65,330.00,8.50,94.40
0.30,99,310.00,5.90,41.70
40.20,89,270.00,2.00,91.70
13.30,19,220.00,5.40,56.70
11.90,38,180.00,4.40,80.60
49.70,73,180.00,7.70,23.60
2.80,6,200.00,2.10,74.50
36.10,85,165.00,3.10,26.90
31.00,19,195.00,9.60,44.70
24.40,34,190.00,3.10,98.40
18.30,74,215.00,11.90,83.10
24.40,75,215.00,5.00,26.30
49.90,69,210.00,5.50,17.00
16.50,58,230.00,10.40,25.90
26.00,35,225.00,9.80,22.00
16.40,26,265.00,7.80,26.10
25.20,49,240.00,3.70,35.60
41.40,27,270.00,2.70,27.60
20.80,73,295.00,11.80,63.80
3.50,16,325.00,2.80,36.10
29.10,32,345.00,1.20,94.30
5.40,94,320.00,8.90,95.00
46.60,88,290.00,10.80,54.50
10.50,59,250.00,5.20,13.50
33.30,64,205.00,3.50,6.90
20.00,19,155.00,3.00,65.70
13.70,4,115.00,3.10,58.00
19.80,49,150.00,8.80,88.40
16.80,32,180.00,11.20,73.20
20.10,91,200.00,9.70,62.30
37.90,40,225.00,3.20,7.80
13.40,77,195.00,6.70,79.20
4.80,37,155.00,1.50,0.30
28.70,81,160.00,5.00,44.40
12.00,1,145.00,1.00,100.60
0.00,34,120.00,1.30,66.80
23.80,7,125.00,1.30,69.90
7.70,9,170.00,10.00,26.80
25.20,43,125.00,11.40,44.00
39.00,68,140.00,6.90,75.80
27.70,55,150.00,7.40,61.60
26.10,71,125.00,1.40,87.40
47.00,80,75.00,2.20,65.20
9.50,23,25.00,6.00,62.00
49.10,6,25.00,4.20,81.30
22.40,46,10.00,7.00,46.50
45.40,50,40.00,3.20,62.00
32.90,8,30.00,6.10,86.40
31.10,74,25.00,8.60,5.10
0.70,72,50.00,5.80,15.40
27.10,33,5.00,3.10,79.40
31.40,52,0.00,11.70,34.90
40.70,65,45.00,11.40,58.40
26.40,2,0.00,11.30,56.10
46.60,29,15.00,2.80,36.70
4.90,99,0.00,11.20,40.90
31.40,5,0.00,11.30,15.00
6.10,22,0.00,5.50,65.20
7.10,99,0.00,11.60,64.00
4.20,40,0.00,6.70,28.20
18.50,91,0.00,4.40,6.00
18.80,19,0.00,8.50,98.00
37.10,51,0.00,8.80,98.40
30.10,47,0.00,5.60,30.60
23.70,56,10.00,4.60,93.50
37.40,8,35.00,3.60,21.60
12.80,9,25.00,11.40,97.70
49.00,29,0.00,9.50,40.80
38.50,57,0.00,2.30,98.70
24.90,28,40.00,8.40,62.20
30.10,51,15.00,4.90,49.10
25.30,30,55.00,7.80,90.50
22.70,33,45.00,3.40,59.80
12.20,39,0.00,3.10,5.90
20.80,6,0.00,4.30,95.50
47.70,66,0.00,3.60,13.90
3.10,3,0.00,0.90,50.00
15.10,76,0.00,7.30,100.80
46.40,37,0.00,9.20,17.00
16.50,18,0.00,11.80,5.20
45.00,59,0.00,10.20,50.70
36.40,66,0.00,11.40,55.60
24.10,9,0.00,4.00,50.60
34.00,60,0.00,1.90,57.20
27.50,28,0.00,4.20,71.00
35.60,49,0.00,9.70,75.80
13.70,53,0.00,5.60,52.50
20.70,16,0.00,10.60,70.50
5.40,9,0.00,3.60,73.40
29.80,30,15.00,11.20,36.40
1.00,9,0.00,10.40,57.70
28.30,97,0.00,0.70,90.00
39.80,93,0.00,5.80,13.60
26.90,3,30.00,9.10,71.10
46.50,32,0.00,2.60,81.50
25.90,28,0.00,11.70,8.80
47.50,77,5.00,8.40,82.80
35.00,54,10.00,9.30,50.60
28.60,4,0.00,5.60,86.80
20.10,43,10.00,9.70,93.90
12.60,32,45.00,0.50,8.40
22.30,86,15.00,4.00,31.90
18.70,82,0.00,0.70,11.60
3.90,93,15.00,9.80,3.00
0.10,17,60.00,10.80,93.60
36.50,97,45.00,11.20,56.50
47.60,56,45.00,11.80,0.30
28.00,93,50.00,3.80,13.10
18.30,57,15.00,1.40,50.30
24.40,9,0.00,3.00,36.30
37.40,0,0.00,5.20,8.60
11.20,25,0.00,10.80,28.90
27.70,62,0.00,3.20,47.60
40.40,43,0.00,6.60,56.10
30.70,39,0.00,5.40,47.90
12.60,64,0.00,1.00,40.90
13.60,90,15.00,1.40,33.80
20.00,49,5.00,0.70,70.20
40.70,85,45.00,4.10,16.40
37.00,59,30.00,8.30,90.80
18.80,77,60.00,1.30,4.00
6.70,55,75.00,0.00,52.50
34.50,61,30.00,1.50,84.80
33.90,63,10.00,0.90,29.60
23.00,6,25.00,2.20,83.90
48.40,75,25.00,3.90,86.40
3.50,40,0.00,9.00,67.40
31.00,92,40.00,11.80,61.90
22.70,37,70.00,9.00,61.80
25.60,83,20.00,6.30,94.50
32.80,74,5.00,7.30,32.90
15.60,8,20.00,5.40,63.70
46.10,56,55.00,0.70,97.10
29.60,24,30.00,10.40,27.80
41.30,32,55.00,8.10,66.60
44.40,55,90.00,4.00,16.80
39.10,65,55.00,3.20,72.30
28.40,56,75.00,6.70,69.70
41.40,13,60.00,10.30,25.90
17.60,47,70.00,7.80,56.40
14.50,95,110.00,4.20,90.20
19.30,34,115.00,9.50,13.50
21.90,48,90.00,10.00,74.30
2.80,43,135.00,1.40,45.30
38.50,11,165.00,4.40,13.20
24.20,74,165.00,6.90,53.60
47.80,37,155.00,3.10,79.50
32.90,23,125.00,6.90,97.80
45.70,64,130.00,9.30,87.20
8.00,39,165.00,4.20,0.80
20.10,18,140.00,3.80,22.00
27.70,86,175.00,6.00,34.90
3.30,84,200.00,10.90,63.40
48.00,51,155.00,6.00,19.80
32.20,92,195.00,6.00,48.10
7.90,70,230.00,8.30,17.80
13.80,55,205.00,0.70,4.00
45.80,28,220.00,10.40,39.20
2.80,48,205.00,3.70,71.60
32.40,6,230.00,10.30,23.10
9.70,58,275.00,6.30,30.20
46.80,37,300.00,3.80,95.70
28.50,12,340.00,4.80,38.30
18.10,72,340.00,11.90,79.10
8.80,41,330.00,4.60,41.00
39.10,12,370.00,4.20,55.50
26.60,77,345.00,10.90,14.70
4.40,49,375.00,3.40,56.50
39.90,90,350.00,3.10,59.90
23.50,91,300.00,5.30,23.90
41.70,41,265.00,11.30,43.40
19.50,3,265.00,2.10,55.90
43.40,45,280.00,11.10,27.60
17.10,73,285.00,10.40,36.10
9.20,71,240.00,4.90,54.80
38.90,67,255.00,1.90,67.90
12.70,84,285.00,2.50,28.00
39.50,83,260.00,1.20,23.30
29.30,38,230.00,3.70,71.30
36.60,18,260.00,5.50,59.80
41.10,24,240.00,1.60,75.60
0.90,16,265.00,1.50,52.10
49.80,86,265.00,2.60,93.10
38.50,34,305.00,7.20,25.10
39.20,38,265.00,4.30,67.80
7.10,62,270.00,4.50,68.20
31.10,12,265.00,11.30,65.00
35.20,80,305.00,7.60,11.70
33.70,75,350.00,8.80,100.90
49.30,28,315.00,0.10,33.80
7.00,79,295.00,11.00,42.20
34.60,29,305.00,0.30,36.60
1.40,18,265.00,11.00,79.50
2.90,20,215.00,0.10,21.50
29.20,30,170.00,6.70,84.60
19.50,30,150.00,7.80,5.70
47.90,2,175.00,9.50,67.30
18.60,55,195.00,11.30,13.30
42.20,20,185.00,7.20,43.90
12.40,54,170.00,1.70,65.30
30.80,41,135.00,11.60,83.70
16.80,53,85.00,10.40,89.00
28.20,29,35.00,7.00,96.20
21.00,92,0.00,7.10,8.50
6.50,20,0.00,4.00,68.90
18.70,28,15.00,0.60,69.40
47.40,1,0.00,3.90,94.90
28.50,78,0.00,9.30,64.60
7.70,31,25.00,7.60,38.90
42.60,90,65.00,10.40,82.40
29.80,49,40.00,1.40,88.40
26.70,69,35.00,3.30,72.70
26.20,13,10.00,8.40,71.20
3.60,26,0.00,1.10,62.80
43.40,49,15.00,8.30,78.30
20.50,57,55.00,3.90,14.40
9.60,15,25.00,9.60,44.20
2.00,84,50.00,5.80,61.50
23.50,61,45.00,6.80,37.50
1.60,85,50.00,10.60,18.50
33.70,72,35.00,10.00,58.60
39.70,29,0.00,7.00,57.50
34.50,4,0.00,1.50,9.30
16.10,31,0.00,11.60,19.30
10.80,67,25.00,8.60,10.00
37.70,5,65.00,5.70,52.50
9.10,84,95.00,4.90,13.10
2.50,98,75.00,5.80,22.40
29.70,61,95.00,11.10,82.00
8.40,94,125.00,11.80,93.90
33.30,49,140.00,5.20,33.00
36.90,24,160.00,0.80,86.60
21.30,67,145.00,3.80,84.50
26.70,43,170.00,11.40,40.70
13.20,15,205.00,4.90,67.40
32.80,29,250.00,10.30,21.10
26.80,94,275.00,4.10,41.00
20.90,55,305.00,0.90,77.60
13.40,69,310.00,10.80,1.10
19.10,23,305.00,11.80,28.90
27.40,98,260.00,1.70,81.50
41.30,75,225.00,0.60,43.10
3.60,29,230.00,9.20,25.70
22.40,9,260.00,1.40,82.90
44.90,60,285.00,3.30,99.20
25.00,88,285.00,4.30,89.40
29.90,65,240.00,1.80,35.70
5.20,30,200.00,10.90,100.30
48.50,8,210.00,6.90,73.50
30.70,78,240.00,8.40,30.60
32.90,12,205.00,6.10,27.30
49.20,78,175.00,7.90,73.30
21.00,77,130.00,0.00,12.60
41.80,30,165.00,11.50,90.20
19.90,47,185.00,1.20,88.80
44.30,81,220.00,9.70,19.90
33.50,44,170.00,5.20,30.70
45.00,39,205.00,2.70,16.50
20.50,92,155.00,7.30,48.40
13.00,66,200.00,2.80,91.90
20.80,76,160.00,10.90,63.20
28.60,25,170.00,6.20,23.50
11.10,86,160.00,6.10,68.80
45.20,94,160.00,5.10,99.70
3.60,24,170.00,3.10,47.50
2.80,71,150.00,1.50,94.00
26.30,94,155.00,6.70,81.90
34.50,28,170.00,5.10,47.40
36.50,53,145.00,4.10,1.30
24.70,27,145.00,8.40,63.20
3.30,51,105.00,7.10,51.40
13.90,79,125.00,7.40,99.40
17.20,67,140.00,1.20,71.40
38.20,13,185.00,2.90,26.50
10.20,40,170.00,10.90,4.20
10.80,99,130.00,4.30,27.50
22.90,55,105.00,3.20,85.50
7.10,26,150.00,2.60,78.50
7.90,25,135.00,0.60,7.10
27.10,38,130.00,5.90,12.70
46.60,93,110.00,6.80,30.30
31.10,20,95.00,10.70,48.80
35.60,80,80.00,4.60,12.80
10.20,6,30.00,3.20,19.80
10.20,89,0.00,5.50,86.10
21.50,47,0.00,4.20,97.70
48.20,63,0.00,9.80,27.80
10.10,63,40.00,4.30,79.30
1.60,57,80.00,6.00,40.70
25.60,24,35.00,11.50,23.90
38.20,82,80.00,7.10,74.90
42.80,6,110.00,1.80,35.90
35.60,92,120.00,11.40,33.80
9.50,58,85.00,10.30,59.00
13.50,66,120.00,4.20,76.00
30.00,88,145.00,1.40,89.90
18.80,82,175.00,6.40,5.30
13.60,78,155.00,8.30,40.50
29.00,66,145.00,3.70,48.40
13.60,13,160.00,4.50,14.70
3.10,98,110.00,6.30,44.90
12.70,62,105.00,10.60,70.20
9.80,59,55.00,6.60,44.50
32.10,66,45.00,2.40,27.00
39.10,1,0.00,3.70,53.80
2.10,85,25.00,6.50,65.70
12.30,10,0.00,9.90,1.00
25.10,46,0.00,0.40,25.80
1.40,31,5.00,2.30,63.90
3.80,42,0.00,3.10,28.90
21.70,3,0.00,4.00,2.20
42.80,14,35.00,2.70,67.30
39.10,22,45.00,1.40,51.60
31.40,25,55.00,11.10,74.70
23.50,66,15.00,8.60,1.50
29.50,61,20.00,0.30,42.50
3.40,10,35.00,5.80,67.50
4.80,29,70.00,4.80,13.70
4.60,17,80.00,4.90,26.50
17.20,96,105.00,3.60,69.60
46.70,75,100.00,3.20,60.60
41.10,84,130.00,10.80,100.90
39.50,91,160.00,10.80,80.00
0.90,72,135.00,3.00,17.50
39.90,0,145.00,4.50,65.10
47.00,96,100.00,10.50,61.90
35.60,78,70.00,3.20,47.10
21.20,65,105.00,11.10,9.30
23.90,12,125.00,4.30,54.60
18.30,95,135.00,5.80,58.40
4.30,58,160.00,11.50,12.90
38.70,19,185.00,9.50,50.50
47.60,83,180.00,9.50,33.10
34.00,77,225.00,11.80,24.80
12.30,17,210.00,5.50,4.00
45.90,21,165.00,10.30,24.10
44.90,44,190.00,0.10,68.30
23.80,47,155.00,8.50,0.90
25.90,62,135.00,4.70,63.80
28.00,73,85.00,1.10,22.30
48.50,57,85.00,2.30,9.10
47.20,18,55.00,8.80,26.90
34.60,83,80.00,5.80,6.10
28.00,74,80.00,9.00,35.10
25.00,39,85.00,4.50,78.10
18.30,31,100.00,0.50,1.50
16.30,39,105.00,7.20,17.60
14.40,17,115.00,5.30,24.40
20.40,6,155.00,9.90,81.40
27.00,47,175.00,4.40,10.60
44.90,96,180.00,0.20,53.10
24.80,80,185.00,1.20,71.70
42.30,46,160.00,0.10,41.30
31.40,46,125.00,10.70,27.80
19.00,63,140.00,4.90,35.10
18.70,19,175.00,3.60,72.20
34.40,45,190.00,9.00,51.20
11.60,66,230.00,5.40,37.70
39.60,89,250.00,0.60,64.20
12.50,99,285.00,8.50,63.30
0.30,88,320.00,4.60,2.50
17.80,44,365.00,2.80,78.70
20.70,82,335.00,5.10,47.40
41.00,93,285.00,6.40,16.70
32.00,2,330.00,2.10,16.20
14.20,16,350.00,10.50,14.80
18.50,47,340.00,8.30,99.60
19.50,47,335.00,3.60,48.10
19.20,66,310.00,11.40,49.70
15.20,68,275.00,9.90,20.40
27.90,71,240.00,9.40,29.50
21.40,55,250.00,11.80,5.20
23.40,12,240.00,4.10,55.60
38.40,79,210.00,3.20,89.80
21.10,65,165.00,1.30,88.20
33.10,29,125.00,11.70,91.70
0.00,47,150.00,9.50,100.30
45.50,79,175.00,7.60,62.10
18.20,42,125.00,0.50,7.80
46.30,94,125.00,10.00,71.90
45.90,37,85.00,11.30,1.70
21.00,9,110.00,4.10,66.60
8.70,30,100.00,5.20,43.70
9.70,72,90.00,11.30,47.00
37.10,0,100.00,11.90,62.20
30.30,69,135.00,8.00,89.00
19.00,37,130.00,2.20,59.30
4.10,55,115.00,6.60,1.40
18.30,54,70.00,6.60,58.20
46.10,87,95.00,3.30,3.90
9.30,57,95.00,0.30,84.90
48.00,0,115.00,6.10,18.70
37.80,64,155.00,4.70,20.10
41.00,36,185.00,8.50,47.90
6.00,36,160.00,9.00,8.90
21.50,27,200.00,11.70,4.70
17.70,85,215.00,0.80,11.60
48.10,4,220.00,2.30,44.50
13.00,92,215.00,9.40,4.30
42.30,65,245.00,0.70,33.40
18.10,73,250.00,3.70,2.10
5.10,87,220.00,3.70,81.90
41.30,69,215.00,3.50,70.80
19.70,4,225.00,4.20,86.50
41.90,50,260.00,1.30,33.30
33.60,62,240.00,10.30,77.90
26.10,24,205.00,8.20,78.30
34.50,14,220.00,3.10,6.70
23.70,58,185.00,0.50,49.10
10.80,75,195.00,2.90,82.50
8.20,24,230.00,8.60,22.60
35.50,82,220.00,9.50,93.30
13.20,40,170.00,3.30,99.10
49.40,49,125.00,7.40,25.30
39.40,33,135.00,4.10,10.30
7.40,22,90.00,2.10,100.50
27.70,15,80.00,3.60,58.80
15.20,59,70.00,0.10,45.30
5.20,43,65.00,5.60,81.00
4.70,29,100.00,5.00,51.00
28.70,92,120.00,8.50,12.30
13.90,30,95.00,10.60,98.20
48.00,83,130.00,10.30,73.80
25.30,67,125.00,3.00,5.30
14.50,9,95.00,9.50,57.40
7.10,19,55.00,4.20,74.80
3.50,84,55.00,7.40,53.20
21.30,52,10.00,6.30,38.10
4.50,43,0.00,11.60,66.30
47.20,31,0.00,9.40,36.10
9.00,37,45.00,5.10,60.80
8.00,21,85.00,8.40,75.40
2.70,45,60.00,1.20,28.40
49.10,95,50.00,6.20,100.30
24.90,47,30.00,11.40,66.30
3.50,52,25.00,6.50,54.50
44.40,77,10.00,9.00,79.00
4.70,75,25.00,10.40,15.60
45.60,73,60.00,4.70,76.30
31.60,76,90.00,4.60,82.80
45.00,83,80.00,4.70,33.00
2.00,99,95.00,6.80,23.90
33.90,27,120.00,4.60,75.50
24.40,42,115.00,8.60,8.80
29.00,60,85.00,10.10,17.90
11.40,16,45.00,1.10,20.80
35.10,78,10.00,2.90,35.30
8.60,16,0.00,9.40,15.30
10.80,49,0.00,8.90,45.90
24.00,71,25.00,4.40,45.70
16.20,30,50.00,7.80,55.30
6.50,86,60.00,6.10,2.80
45.80,50,20.00,6.90,74.40
46.70,49,0.00,5.30,10.40
26.10,22,0.00,1.50,28.40
8.20,39,0.00,8.40,77.30
47.70,79,25.00,7.10,54.50
21.30,22,15.00,9.40,90.60
4.20,68,0.00,0.60,3.90
43.10,68,35.00,2.70,45.40
19.80,59,15.00,0.00,56.40
49.10,45,0.00,8.40,74.20
26.20,22,0.00,3.40,91.90
16.00,81,20.00,7.10,11.60
25.50,16,20.00,4.00,10.80
0.30,98,40.00,11.70,70.70
0.00,38,25.00,9.00,85.10
2.20,42,50.00,9.60,9.50
10.60,42,15.00,2.90,24.40
37.10,56,0.00,3.70,56.70
16.10,8,10.00,11.60,62.70
48.20,10,55.00,10.40,59.70
32.20,40,35.00,7.40,19.50
7.40,31,30.00,1.50,17.50
22.30,54,60.00,1.40,46.80
37.00,59,35.00,3.80,62.60
20.20,67,10.00,5.80,72.40
13.90,75,35.00,11.40,24.80
37.30,96,45.00,6.70,80.00
47.90,43,70.00,7.30,75.10
17.70,95,85.00,1.30,51.10
11.60,86,50.00,8.80,61.70
18.40,23,35.00,11.70,7.40
6.00,26,45.00,6.10,83.20
0.70,39,35.00,10.80,56.50
35.60,76,20.00,7.30,94.00
41.30,31,65.00,4.30,47.80
7.70,64,20.00,3.20,44.40
46.00,55,20.00,1.40,54.70
35.30,70,10.00,11.40,55.80
16.30,13,20.00,4.50,20.00
7.00,36,50.00,7.20,17.30
25.50,10,15.00,5.90,91.30
28.50,32,15.00,6.00,29.70
5.20,79,35.00,3.10,46.00
38.10,51,0.00,11.30,76.30
37.80,17,0.00,6.80,52.40
24.30,14,0.00,0.20,46.40
33.40,58,35.00,1.90,40.90
3.40,30,60.00,1.50,35.30
34.20,90,20.00,10.30,33.20
18.00,24,30.00,9.90,55.50
38.20,16,25.00,2.30,93.20
34.40,66,40.00,6.10,97.80
8.60,76,0.00,3.00,71.30
7.30,81,0.00,2.30,86.10
35.90,41,10.00,3.30,39.70
47.70,8,25.00,3.90,5.10
31.90,10,45.00,3.40,82.10
19.20,36,35.00,1.30,62.40
19.80,69,40.00,1.10,20.80
22.50,11,80.00,2.10,42.70
12.60,84,120.00,4.60,67.00
44.50,76,150.00,5.80,15.00
8.20,88,155.00,7.50,36.60
42.00,38,115.00,2.00,20.90
3.30,97,145.00,7.00,68.20
47.20,14,110.00,6.90,13.90
